stations_id;precipitation;latitude;longitude
4127;396.90000000000003;50.9906;7.6958
13713;409.3999999999998;51.0899;7.6289
5619;339.8000000000001;51.1637;7.4234
6313;377.6;51.2488;7.4672
13700;340.20000000000044;51.3329;7.3411
3098;327.60000000000014;51.2452;7.6425
6276;334.3000000000002;51.4895;7.7813
5480;286.3;51.5763;7.8879
4400;380.9000000000003;51.5439;8.1808
5360;445.8000000000003;51.4319;8.2665
4313;386.50000000000006;51.4966;8.4342
7330;426.40000000000026;51.4633;7.978
3031;367.30000000000024;51.6336;8.3945
934;358.5000000000003;51.7835;8.5658
4368;347.3999999999998;51.7098;8.5796
5699;338.4999999999996;51.5427;8.7784
3028;386.50000000000017;51.7854;8.8388
644;398.30000000000035;51.7049;9.1738
613;407.1000000000003;51.5677;9.2324
5347;380.5000000000001;51.5039;9.1118
6264;392.89999999999986;51.414;8.65
1300;415.7000000000007;51.254;8.1565
4488;383.0000000000004;51.2127;8.2672
2483;502.4000000000004;51.1803;8.4891
3215;300.00000000000006;51.1683;8.7125
2947;307.20000000000016;51.1333;8.0348
216;333.2;51.1143;7.8807
5468;363.99999999999983;50.9377;7.8475
389;344.1999999999998;51.0148;8.4318
390;391.30000000000047;50.9837;8.3683
4692;338.59999999999997;50.8534;7.9966
3499;387.3000000000003;51.2915;7.853
796;452.79999999999995;50.7556;8.1257
